Image,Name,Contour,Train
data/flukebook/84e52733-9ffc-45d5-0a6d-2607f0697a50.jpg,5068fed7-df18-4972-a8f7-8fcd94f7e804,data/flukebook/0.pickle,1
data/flukebook/462c95aa-a623-60b7-fc43-d3269094c4d0.jpg,de519c23-f70b-4719-b201-777d762a0f2d,data/flukebook/1.pickle,1
data/flukebook/b0c06880-54ff-1146-89cd-7dae96c1ef70.jpg,58081c36-78c3-4581-8b68-846237edbeff,data/flukebook/2.pickle,1
data/flukebook/11a68d6b-3c0f-97cc-c456-0340f413c76d.jpg,63ac7b45-f47a-4bd3-8141-e9536a7a6294,data/flukebook/3.pickle,0
data/flukebook/4c67d2a6-f08c-7c42-7896-d8b46dac754f.jpg,ee164b01-612f-416b-a1e3-81ac0da7d494,data/flukebook/4.pickle,0
data/flukebook/c8b2acde-c7b2-4e96-fbf0-fe4b731456a0.jpg,ea56897b-4353-4b25-906f-8f3e43578667,data/flukebook/5.pickle,1
data/flukebook/9b7b5242-096a-d5aa-3ee3-70d818c2b747.jpg,651af2ca-0ed6-4aea-886f-fc6615ec7f04,data/flukebook/6.pickle,1
data/flukebook/26065c3a-2689-d4c9-49b6-1136c4f5489f.jpg,96b9dd55-d4c2-4b90-9c57-1e17b7b4653d,data/flukebook/7.pickle,0
data/flukebook/dcabeb37-c5bf-be7e-7c81-40d676b192fb.jpg,de0073f7-b686-4b72-ba2c-253faab8c4b2,data/flukebook/8.pickle,1
data/flukebook/ba601628-f143-c545-dbc8-48ca1798dcc3.jpg,671df747-5588-4016-9461-d69f6bab67ad,data/flukebook/9.pickle,1
data/flukebook/73cc0419-9e91-9c7c-5562-b3fd84cd8cac.jpg,c4de30d3-08e2-4bd9-a5b2-0576cb3ed887,data/flukebook/10.pickle,1
data/flukebook/03e0dd0d-4b3f-99e3-401f-f2484c72d6d0.jpg,b843ebc0-b5e3-440c-8f5b-ebee0b065c24,data/flukebook/11.pickle,1
data/flukebook/6e71a64b-ece4-ab0d-c655-653262cba56e.jpg,c9ae8c52-a8e2-47bf-88e6-259afe9b5271,data/flukebook/12.pickle,0
data/flukebook/af08a364-b4f9-afab-4b4d-0a0ca27b1e70.jpg,76ad3263-0476-4523-9680-53bdaf2515a2,data/flukebook/13.pickle,1
data/flukebook/e8e59819-ccad-3169-d38c-226f36edbe15.jpg,16d659a0-ec7d-4dd0-adb2-1b2722fbf5b6,data/flukebook/14.pickle,1
data/flukebook/bc2fbc5b-2431-2f23-1944-1d1e73080a82.jpg,d5f78385-f368-4bb3-a050-6cf80008f512,data/flukebook/15.pickle,1
data/flukebook/a2a6ce63-613a-381b-79cb-4bd110a0f26f.jpg,6e4f49ef-cde7-4ce4-a7a4-7ae07325bed4,data/flukebook/16.pickle,1
data/flukebook/8c872abc-4e49-c5c5-b491-0f8965ff4f96.jpg,f993e3f4-11c0-4c3c-8797-fedd74f766ad,data/flukebook/17.pickle,1
data/flukebook/5fb3371c-c651-9630-ef8f-b095bcd66fd1.jpg,1c12fd04-4f47-48fe-bd19-77ecf945c7a7,data/flukebook/18.pickle,1
